中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,92 ms,48 Mbps,6212 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,80 ms,330 Mbps,42291 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,229 Mbps,29388 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,84 ms,49 Mbps,6286 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,45 Mbps,5771 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,92 Mbps,11776 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,102 ms,222 Mbps,28467 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,42 Mbps,5430 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,264 Mbps,33894 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,110 Mbps,14131 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,110 ms,42 Mbps,5450 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,138 ms,145 Mbps,18636 kB/s
192.9.146.103,443,192.9.146.103,US,Seattle,中转,84 ms,260 Mbps,33382 kB/s
130.61.23.77,443,130.61.23.77,44 Mbps,5712 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,48 Mbps,6261 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,112 ms,45 Mbps,5805 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,8 Mbps,1042 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,211 ms,110 Mbps,14131 kB/s
8.219.198.54,443,8.219.142.198,SG,Singapore,隧道,239 ms,49 Mbps,6282 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,72 Mbps,9328 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,222 ms,68 Mbps,8827 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,231 ms,31 Mbps,4029 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,208 ms,76 Mbps,9731 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,222 ms,30 Mbps,3923 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,263 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,242 ms,98 Mbps,12595 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,213 ms,40 Mbps,5204 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,199 ms,42 Mbps,5444 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,213 ms,80 Mbps,10240 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,245 ms,32 Mbps,4202 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,68 Mbps,8741 kB/s
130.162.144.191,443,130.162.144.191,KR,Seoul,中转,215 ms,8 Mbps,1139 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,235 ms,32 Mbps,4204 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,51 Mbps,6565 kB/s
8.219.73.59,443,8.222.222.65,SG,Singapore,隧道,248 ms,51 Mbps,6652 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,239 ms,4 Mbps,558 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,194 ms,35 Mbps,4522 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,231 ms,29 Mbps,3821 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,536 ms,35 Mbps,4575 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,326 ms,0 Mbps,11 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,84 ms,41 Mbps,5293 kB/s
