中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,446 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,150 ms,47 Mbps,6069 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,48 Mbps,6164 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,166 Mbps,21299 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,149 ms,135 Mbps,17305 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,29 ms,49 Mbps,6360 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,190 Mbps,24371 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,139 Mbps,17817 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,132 ms,132 Mbps,16896 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,146 ms,109 Mbps,14028 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,178 ms,38 Mbps,4979 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,143 ms,42 Mbps,5432 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,160 ms,104 Mbps,13312 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,129 ms,11 Mbps,1459 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,26 ms,739 Mbps,94617 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,21 ms,64 Mbps,8285 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,134 Mbps,17203 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,71 ms,160 Mbps,20582 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,133 Mbps,17100 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,149 ms,23 Mbps,3000 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,158 ms,41 Mbps,5315 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,142 ms,24 Mbps,3090 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,183 ms,134 Mbps,17203 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,137 ms,32 Mbps,4142 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,175 ms,98 Mbps,12595 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,136 ms,42 Mbps,5430 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,187 ms,101 Mbps,13004 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,140 ms,68 Mbps,8824 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,93 ms,3 Mbps,430 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,282 ms,51 Mbps,6552 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,151 ms,44 Mbps,5663 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,184 ms,31 Mbps,3972 kB/s
152.70.50.114,443,2606:f240:f00:83a7:0:63cb:97f:5cff,US,Frankfurt,隧道,144 ms,115 Mbps,14745 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,238 ms,95 Mbps,12185 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,197 ms,92 Mbps,11776 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,140 ms,121 Mbps,15564 kB/s
144.21.36.232,443,98.98.156.34,DE,Frankfurt,隧道,151 ms,76 Mbps,9786 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,58 Mbps,7537 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,190 ms,84 Mbps,10752 kB/s
129.159.241.250,443,2606:f240:f00:2be4:0:2b82:c49e:8782,US,Frankfurt,隧道,152 ms,144 Mbps,18534 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,223 ms,112 Mbps,14438 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,148 ms,33 Mbps,4292 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,154 ms,5 Mbps,714 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::299:49,KR,Seoul,隧道,156 ms,42 Mbps,5435 kB/s
132.226.16.58,443,2602:ffe4:407:20da:0:390b:205c:4bb,SG,Singapore,隧道,211 ms,71 Mbps,9130 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,199 ms,51 Mbps,6611 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,154 ms,42 Mbps,5426 kB/s
140.83.61.244,443,140.83.61.244,JP,San Jose,中转,159 ms,44 Mbps,5719 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,156 ms,137 Mbps,17612 kB/s
144.22.252.124,443,144.22.252.124,BR,S
