中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,254 ms,32 Mbps,4113 kB/s
8.222.163.48,443,47.245.84.175,SG,Singapore,隧道,263 ms,68 Mbps,8827 kB/s
8.219.113.79,443,47.245.84.175,SG,Singapore,隧道,273 ms,71 Mbps,9099 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,177 ms,107 Mbps,13721 kB/s
8.219.235.226,443,47.245.125.52,SG,Singapore,隧道,241 ms,66 Mbps,8453 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,197 ms,31 Mbps,4093 kB/s
8.222.179.99,443,8.222.210.246,SG,Singapore,隧道,236 ms,50 Mbps,6481 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,259 ms,17 Mbps,2249 kB/s
8.219.118.152,443,47.245.84.175,SG,Singapore,隧道,264 ms,57 Mbps,7399 kB/s
141.148.220.141,443,2a09:bac1:3680:18::242:22,IN,Mumbai,隧道,247 ms,33 Mbps,4278 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,178 ms,92 Mbps,11878 kB/s
8.219.109.221,443,47.245.125.52,SG,Singapore,隧道,245 ms,63 Mbps,8100 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,27 Mbps,3478 kB/s
8.219.215.225,443,8.219.142.198,SG,Singapore,隧道,222 ms,70 Mbps,8997 kB/s
8.219.214.60,443,47.236.1.53,SG,Singapore,隧道,246 ms,34 Mbps,4405 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,255 ms,32 Mbps,4100 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,199 ms,2 Mbps,268 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,235 ms,69 Mbps,8866 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,259 ms,90 Mbps,11571 kB/s
141.147.155.67,443,141.147.155.67,JP,Osaka,中转,258 ms,35 Mbps,4587 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,247 ms,87 Mbps,11161 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,222 ms,1 Mbps,146 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,235 ms,82 Mbps,10547 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,66 Mbps,8476 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,98 ms,33 Mbps,4318 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,112 ms,207 Mbps,26521 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,79 ms,59 Mbps,7676 kB/s
150.230.21.78,443,98.98.156.10,DE,Frankfurt,隧道,164 ms,104 Mbps,13414 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,99 ms,77 Mbps,9932 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,147 ms,26 Mbps,3332 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,85 ms,426 Mbps,54579 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,72 ms,72 Mbps,9288 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,14 ms,66 Mbps,8564 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,101 ms,36 Mbps,4632 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,244 ms,69 Mbps,8868 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,229 ms,35 Mbps,4524 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,189 ms,42 Mbps,5403 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,236 ms,79 Mbps,10137 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,213 ms,37 Mbps,4770 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,271 ms,61 Mbps,7929 kB/s
8.219.181.99,443,8.219.142.198,SG,Singapore,隧道,267 ms,65 Mbps,8342 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,132 ms,189 Mbps,24268 kB/s
193.123.59.83,443,98.98.166.170,US,Frankfurt,隧道,132 ms,172 Mbps,22118 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,310 ms,35 Mbps,4533 kB/s
141.147.116.155,443,98.98.156.26,DE,Frankfurt,隧道,152 ms,111 Mbps,14233 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,223 ms,107 Mbps,13721 kB/s
8.218.183.231,443,8.218.183.231,HK,Hong Kong,中转,252 ms,4 Mbps,601 kB/s
8.219.232.36,443,8.222.210.246,SG,Singapore,隧道,235 ms,73 Mbps,9377 kB/s
8.222.210.249,443,47.236.51.143,SG,Singapore,隧道,235 ms,43 Mbps,5525 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,262 ms,58 Mbps,7454 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,205 ms,47 Mbps,6041 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,192 ms,101 Mbps,13004 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,0 Mbps,12 kB/s
8.219.1.225,443,8.222.220.238,SG,Singapore,隧道,250 ms,68 Mbps,8742 kB/s
130.162.51.4,443,2a0b:21c0:1007:c9:0:c7fc:f93:fb36,DE,Frankfurt,隧道,152 ms,125 Mbps,16076 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,91 ms,52 Mbps,6676 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,176 ms,40 Mbps,5188 kB/s
152.70.58.99,443,2a0b:21c0:1007:c8:0:324:c964:88c8,DE,Frankfurt,隧道,153 ms,103 Mbps,13209 kB/s
8.219.198.222,443,8.219.142.198,SG,Singapore,隧道,223 ms,64 Mbps,8242 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,144 ms,29 Mbps,3769 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,38 Mbps,4878 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,153 ms,13 Mbps,1670 kB/s
141.144.198.156,443,2606:f240:f00:5a42:0:4209:5d2e:3563,US,Frankfurt,隧道,175 ms,184 Mbps,23654 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,222 ms,37 Mbps,4820 kB/s
8.222.148.240,443,47.236.58.234,SG,Singapore,隧道,251 ms,64 Mbps,8254 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,135 ms,160 Mbps,20582 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,248 ms,53 Mbps,6829 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,262 ms,65 Mbps,8325 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,254 ms,2 Mbps,363 kB/s
8.222.131.120,443,47.245.125.52,SG,Singapore,隧道,230 ms,62 Mbps,7947 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,244 ms,0 Mbps,42 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,58 ms,27 Mbps,3467 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,237 ms,84 Mbps,10854 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,248 ms,2 Mbps,280 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,226 ms,48 Mbps,6159 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,158 ms,143 Mbps,18329 kB/s
8.219.181.241,443,8.219.96.61,SG,Singapore,隧道,247 ms,54 Mbps,7012 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,248 ms,39 Mbps,5090 kB/s
8.219.57.242,443,8.222.207.55,SG,Singapore,隧道,274 ms,9 Mbps,1236 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,15 Mbps,2013 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,223 ms,54 Mbps,6999 kB/s
141.147.167.236,443,128.14.110.204,SG,Singapore,隧道,234 ms,49 Mbps,6283 kB/s
8.219.114.210,443,8.222.236.107,SG,Singapore,隧道,261 ms,46 Mbps,5891 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,0 ms,1 Mbps,187 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,0 ms,0 Mbps,10 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,231 ms,0 Mbps,23 kB/s
