中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,77 ms,521 Mbps,66764 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,293 ms,49 Mbps,6378 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,154 ms,66 Mbps,8523 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,91 ms,290 Mbps,37171 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,134 ms,176 Mbps,22528 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,51 ms,391 Mbps,50073 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,132 ms,89 Mbps,11468 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,69 ms,3 Mbps,426 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,144 ms,42 Mbps,5402 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,24 ms,21 Mbps,2800 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,179 ms,132 Mbps,16896 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,230 ms,25 Mbps,3202 kB/s
141.147.19.22,443,163.123.193.8,DE,Frankfurt,隧道,122 ms,207 Mbps,26521 kB/s
193.123.60.66,443,2606:f240:f00:2be4:0:3d9:f4cc:442d,US,Frankfurt,隧道,122 ms,180 Mbps,23142 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,243 ms,33 Mbps,4267 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,86 ms,16 Mbps,2096 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,258 ms,60 Mbps,7714 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,215 ms,33 Mbps,4258 kB/s
132.226.213.114,443,2a0b:21c0:100a:1fa:0:24bf:d184:68ec,DE,Frankfurt,隧道,135 ms,97 Mbps,12492 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,151 ms,160 Mbps,20480 kB/s
141.144.196.29,443,2a0b:21c0:1007:1c9:0:1508:5736:7e94,DE,Frankfurt,隧道,118 ms,170 Mbps,21811 kB/s
8.222.159.211,443,8.219.142.198,SG,Singapore,隧道,259 ms,46 Mbps,5979 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,202 ms,38 Mbps,4948 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,202 ms,35 Mbps,4544 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,76 Mbps,9850 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,238 ms,33 Mbps,4286 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,123 ms,42 Mbps,5450 kB/s
130.162.164.236,443,2a0b:21c0:1007:1ca:0:9f39:4218:ca11,DE,Frankfurt,隧道,123 ms,169 Mbps,21708 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,82 ms,362 Mbps,46387 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,39 ms,72 Mbps,9293 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,207 ms,86 Mbps,11059 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,308 ms,56 Mbps,7168 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,51 ms,23 Mbps,2961 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,195 ms,104 Mbps,13312 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:8a,US,Los Angeles,隧道,79 ms,47 Mbps,6108 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,246 ms,80 Mbps,10240 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,186 ms,41 Mbps,5259 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,226 ms,65 Mbps,8443 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,136 ms,25 Mbps,3261 kB/s
8.222.138.157,443,47.245.84.175,SG,Singapore,隧道,258 ms,48 Mbps,6265 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,253 ms,49 Mbps,6293 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,226 ms,72 Mbps,9283 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,34 Mbps,4381 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,258 ms,50 Mbps,6405 kB/s
131.186.37.26,443,2602:ffe4:407:20da:0:1eb2:c714:f0ba,SG,Singapore,隧道,271 ms,47 Mbps,6018 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,292 ms,1 Mbps,136 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:94,US,San Jose,隧道,68 ms,2 Mbps,288 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,142 ms,49 Mbps,6338 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,65 Mbps,8380 kB/s
8.219.100.233,443,47.245.125.52,SG,Singapore,隧道,280 ms,45 Mbps,5778 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,185 Mbps,23756 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,134 ms,46 Mbps,5941 kB/s
138.2.164.177,443,2a0b:21c0:1007:c9:0:a903:4747:8ccb,DE,Frankfurt,隧道,115 ms,163 Mbps,20889 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,180 ms,1 Mbps,131 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,242 ms,71 Mbps,9089 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,211 ms,39 Mbps,5043 kB/s
193.123.36.190,443,2a0b:21c0:100a:1b2:0:44ed:183f:44d8,DE,Frankfurt,隧道,126 ms,112 Mbps,14336 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,237 ms,60 Mbps,7762 kB/s
8.222.174.12,443,47.245.125.52,SG,Singapore,隧道,253 ms,41 Mbps,5318 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,268 ms,74 Mbps,9475 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:116,KR,Seoul,隧道,223 ms,34 Mbps,4470 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,193 ms,40 Mbps,5181 kB/s
141.148.220.141,443,141.148.220.141,IN,Mumbai,中转,221 ms,5 Mbps,753 kB/s
8.219.68.66,443,47.236.58.234,SG,Singapore,隧道,250 ms,53 Mbps,6807 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,240 ms,2 Mbps,271 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,250 ms,18 Mbps,2341 kB/s
47.245.117.250,443,47.245.125.52,SG,Singapore,隧道,283 ms,51 Mbps,6606 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,80 Mbps,10342 kB/s
8.219.181.200,443,47.236.1.53,SG,Singapore,隧道,250 ms,47 Mbps,6026 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,217 ms,43 Mbps,5574 kB/s
193.123.233.119,443,2602:ffe4:407:20da:0:b346:719a:7d48,SG,Singapore,隧道,301 ms,41 Mbps,5312 kB/s
8.222.222.203,443,8.222.210.246,SG,Singapore,隧道,251 ms,53 Mbps,6805 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,247 ms,6 Mbps,768 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,238 ms,0 Mbps,18 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,169 ms,98 Mbps,12595 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,224 ms,9 Mbps,1236 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,0 ms,0 Mbps,15 kB/s
